Timepoint,Date,Tank,Temp,ImageID,Stick,StickID,Species,Position,FragID,Genotype,Reef,CoralID,Area,MeanGrey,CalibratedMeanGrey
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,3,PlutPalms4,Palms4,Palms,AR5_2_3,312.887,77.852,3.788
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,5,PlutMartin32,Martin32,Martin,AR5_2_5,326.598,57.455,4.743
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,6,PlutDavies10,Davies10,Davies,AR5_2_6,250.757,64.943,4.393
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,7,PlutArlington6,Arlington6,Arlington,AR5_2_7,221.773,86.719,3.373
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,8,PlutDavies9,Davies9,Davies,AR5_2_8,420.63,55.948,4.814
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,9,PlutPalms20,Palms20,Palms,AR5_2_9,161.425,107.806,2.386
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,10,PlutDavies1,Davies1,Davies,AR5_2_10,304.341,76.98,3.829
1,19/01/2022,AR5,Hot,_1191959,2,AR5_2,P. lutea,11,PlutWood29,Wood29,Wood,AR5_2_11,85.523,83.874,3.506
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,2,AhyaDavies14,Davies14,Davies,AR5_3_2,383.869,84.514,3.439
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,3,AhyaMartin13,Martin13,Martin,AR5_3_3,327.135,85.375,3.399
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,4,AhyaArlington1,Arlington1,Arlington,AR5_3_4,224.483,79.578,3.668
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,5,AhyaDavies9,Davies9,Davies,AR5_3_5,342.933,101.002,2.672
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,7,AhyaWood16,Wood16,Wood,AR5_3_7,234.287,101.753,2.637
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,8,AhyaWood17,Wood17,Wood,AR5_3_8,201.799,95.744,2.917
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,9,AhyaMartin11,Martin11,Martin,AR5_3_9,233.908,83.695,3.477
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,10,AhyaMartin3,Martin3,Martin,AR5_3_10,303.547,73.692,3.942
1,19/01/2022,AR5,Hot,_1191960,3,AR5_3,A. hyacinthus,11,AhyaDavies18,Davies18,Davies,AR5_3_11,497.631,96.979,2.859
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,1,PlutMartin19,Martin19,Martin,AR5_4_1,450.603,41.795,5.461
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,2,PlutWood20,Wood20,Wood,AR5_4_2,160.704,93.959,3.021
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,3,PlutArlington16,Arlington16,Arlington,AR5_4_3,264.638,71.222,4.085
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,4,PlutMartin36,Martin36,Martin,AR5_4_4,438.333,60.641,4.579
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,5,PlutMartin4,Martin4,Martin,AR5_4_5,409.08,65.28,4.362
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,6,PlutWood13,Wood13,Wood,AR5_4_6,216.279,76.178,3.853
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,7,PlutArlington9,Arlington9,Arlington,AR5_4_7,341.871,67.383,4.264
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,10,PlutDavies18,Davies18,Davies,AR5_4_10,203.753,95.817,2.935
1,19/01/2022,AR5,Hot,_1191961,4,AR5_4,P. lutea,11,PlutArlington12,Arlington12,Arlington,AR5_4_11,366.386,41.785,5.461
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,2,AhyaMartin12,Martin12,Martin,AR5_5_2,406.919,70.195,4.184
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,3,AhyaArlington8,Arlington8,Arlington,AR5_5_3,166.357,86.03,3.443
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,4,AhyaPalms16,Palms16,Palms,AR5_5_4,239.879,83.667,3.554
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,5,AhyaDavies16,Davies16,Davies,AR5_5_5,397.543,78.257,3.807
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,6,AhyaWood8,Wood8,Wood,AR5_5_6,166.467,84.482,3.515
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,7,AhyaPalms5,Palms5,Palms,AR5_5_7,239.305,89.06,3.301
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,9,AhyaDavies15,Davies15,Davies,AR5_5_9,388.118,95.674,2.992
1,19/01/2022,AR5,Hot,_1191962,5,AR5_5,A. hyacinthus,11,AhyaMartin17,Martin17,Martin,AR5_5_11,516.078,88.108,3.346
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,1,PlutArlington19,Arlington19,Arlington,AR5_6_1,154.27,60.626,4.584
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,2,PlutArlington1,Arlington1,Arlington,AR5_6_2,192.411,67.03,4.274
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,4,PlutPalms3,Palms3,Palms,AR5_6_4,258.717,66.62,4.294
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,5,PlutPalms1,Palms1,Palms,AR5_6_5,238.243,67.548,4.249
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,6,PlutDavies7,Davies7,Davies,AR5_6_6,215.266,98.359,2.759
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,7,PlutDavies3,Davies3,Davies,AR5_6_7,161.645,100.769,2.642
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,8,PlutWood14,Wood14,Wood,AR5_6_8,212.336,60.822,4.574
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,9,PlutPalms17,Palms17,Palms,AR5_6_9,157.909,90.385,3.144
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,10,PlutPalms23,Palms23,Palms,AR5_6_10,238.255,51.324,5.034
1,19/01/2022,AR5,Hot,_1191963,6,AR5_6,P. lutea,11,PlutMartin14,Martin14,Martin,AR5_6_11,235.569,64.847,4.38
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,2,AhyaWood8,Wood8,Wood,AR6_1_2,274.271,71.111,4.082
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,3,AhyaArlington9,Arlington9,Arlington,AR6_1_3,180.153,78.388,3.746
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,4,AhyaDavies9,Davies9,Davies,AR6_1_4,369.035,89.317,3.243
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,5,AhyaArlington1,Arlington1,Arlington,AR6_1_5,385.432,69.565,4.153
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,6,AhyaPalms4,Palms4,Palms,AR6_1_6,152.378,81.505,3.603
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,7,AhyaWood7A,Wood7A,Wood,AR6_1_7,NA,NA,NA
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,8,AhyaArlington11,Arlington11,Arlington,AR6_1_8,194.73,76.23,3.846
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,9,AhyaArlington6,Arlington6,Arlington,AR6_1_9,157.408,79.785,3.682
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,10,AhyaWood16,Wood16,Wood,AR6_1_10,249.023,77.127,3.805
1,19/01/2022,AR6,Hot,_1191964,1,AR6_1,A. hyacinthus,11,AhyaArlington10,Arlington10,Arlington,AR6_1_11,258.802,114.502,2.082
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,1,PlutArlington12,Arlington12,Arlington,AR6_2_1,351.418,47.08,5.163
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,2,PlutDavies1,Davies1,Davies,AR6_2_2,325.145,69.933,4.081
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,3,PlutWood4,Wood4,Wood,AR6_2_3,82.532,85.822,3.328
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,4,PlutArlington1,Arlington1,Arlington,AR6_2_4,88.172,85.578,3.34
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,5,PlutPalms23,Palms23,Palms,AR6_2_5,220.283,64.947,4.317
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,6,PlutPalms1,Palms1,Palms,AR6_2_6,145.053,87.059,3.27
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,7,PlutWood13,Wood13,Wood,AR6_2_7,197.758,96.739,2.811
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,8,PlutPalms17,Palms17,Palms,AR6_2_8,96.242,76.952,3.748
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,9,PlutPalms4,Palms4,Palms,AR6_2_9,333.691,84.361,3.397
1,19/01/2022,AR6,Hot,_1191965,2,AR6_2,P. lutea,10,PlutMartin19,Martin19,Martin,AR6_2_10,265.09,58.996,4.599
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,1,AhyaDavies16,Davies16,Davies,AR6_3_1,361.747,60.335,4.464
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,2,AhyaPalms3,Palms3,Palms,AR6_3_2,388.692,59.567,4.501
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,3,AhyaDavies12,Davies12,Davies,AR6_3_3,434.939,100.77,2.538
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,4,AhyaWood5A,Wood5A,Wood,AR6_3_4,237.876,106.049,2.286
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,5,AhyaMartin13,Martin13,Martin,AR6_3_5,406.675,92.846,2.915
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,7,AhyaDavies14,Davies14,Davies,AR6_3_7,227.084,84.635,3.306
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,9,AhyaDavies18,Davies18,Davies,AR6_3_9,480.172,116.399,1.793
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,10,AhyaPalms16,Palms16,Palms,AR6_3_10,223.946,66.69,4.161
1,19/01/2022,AR6,Hot,_1191966,3,AR6_3,A. hyacinthus,11,AhyaMartin12,Martin12,Martin,AR6_3_11,284.538,80.754,3.491
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,1,PlutWood14,Wood14,Wood,AR6_4_1,322.019,38.391,5.639
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,2,PlutMartin32,Martin32,Martin,AR6_4_2,378.021,77.321,3.85
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,3,PlutDavies18,Davies18,Davies,AR6_4_3,364.421,84.544,3.518
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,4,PlutDavies10,Davies10,Davies,AR6_4_4,284.16,82.791,3.598
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,5,PlutPalms3,Palms3,Palms,AR6_4_5,306.685,57.497,4.761
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,6,PlutArlington19,Arlington19,Arlington,AR6_4_6,322.007,76.043,3.909
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,7,PlutDavies3,Davies3,Davies,AR6_4_7,166.748,94.048,3.081
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,9,PlutWood20,Wood20,Wood,AR6_4_9,148.105,105.316,2.563
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,10,PlutMartin14,Martin14,Martin,AR6_4_10,225.79,96.563,2.965
1,19/01/2022,AR6,Hot,_1191967,4,AR6_4,P. lutea,11,PlutArlington16,Arlington16,Arlington,AR6_4_11,347.108,54.966,4.877
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,1,AhyaPalms5,Palms5,Palms,AR6_5_1,291.961,68.934,4.179
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,2,AhyaPalms10,Palms10,Palms,AR6_5_2,242.125,78.355,3.738
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,4,AhyaMartin3,Martin3,Martin,AR6_5_4,185.806,90.984,3.147
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,5,AhyaArlington8,Arlington8,Arlington,AR6_5_5,288.055,97.459,2.844
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,6,AhyaPalms6,Palms6,Palms,AR6_5_6,287.566,76.561,3.822
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,7,AhyaWood17,Wood17,Wood,AR6_5_7,261.281,92.574,3.073
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,8,AhyaDavies15,Davies15,Davies,AR6_5_8,223.787,83.7,3.488
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,9,AhyaMartin17,Martin17,Martin,AR6_5_9,287.444,105.268,2.479
1,19/01/2022,AR6,Hot,_1191968,5,AR6_5,A. hyacinthus,10,AhyaMartin11,Martin11,Martin,AR6_5_10,280.778,65.634,4.333
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,1,PlutWood29,Wood29,Wood,AR6_6_1,306.014,54.195,4.804
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,2,PlutMartin4,Martin4,Martin,AR6_6_2,341.505,45.105,5.23
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,3,PlutArlington9,Arlington9,Arlington,AR6_6_3,460.309,52.026,4.906
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,4,PlutArlington6,Arlington6,Arlington,AR6_6_4,308.614,69.02,4.11
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,5,PlutMartin18,Martin18,Martin,AR6_6_5,294.708,67.305,4.19
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,6,PlutDavies9,Davies9,Davies,AR6_6_6,128.009,88.426,3.2
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,8,PlutPalms20,Palms20,Palms,AR6_6_8,262.721,93.092,2.982
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,9,PlutMartin36,Martin36,Martin,AR6_6_9,208.978,61.401,4.467
1,19/01/2022,AR6,Hot,_1191969,6,AR6_6,P. lutea,10,PlutDavies7,Davies7,Davies,AR6_6_10,259.059,74.969,3.831
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,1,AhyaMartin17,Martin17,Martin,AC1_1_1,396.566,101.764,2.966
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,2,AhyaPalms5,Palms5,Palms,AC1_1_2,389.607,67.804,4.543
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,3,AhyaArlington8,Arlington8,Arlington,AC1_1_3,310.629,82.159,3.876
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,4,AhyaMartin11,Martin11,Martin,AC1_1_4,207.891,82.127,3.878
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,5,AhyaArlington9,Arlington9,Arlington,AC1_1_5,261.39,99.793,3.057
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,6,AhyaArlington1,Arlington1,Arlington,AC1_1_6,355.386,78.412,4.05
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,7,AhyaWood17,Wood17,Wood,AC1_1_7,200.212,85.187,3.736
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,9,AhyaPalms3,Palms3,Palms,AC1_1_9,223.958,73.045,4.3
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,10,AhyaArlington6,Arlington6,Arlington,AC1_1_10,232.7,76.695,4.13
4,25/01/2022,AC1,Ambient,_1252183,1,,A. hyacinthus,11,AhyaDavies18,Davies18,Davies,AC1_1_11,381.916,64.708,4.687
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,1,PlutMartin36,Martin36,Martin,AC1_2_1,482.04,,5.369
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,2,PlutPalms20,Palms20,Palms,AC1_2_2,203.924,,4.757
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,3,PlutMartin14,Martin14,Martin,AC1_2_3,410.13,,4.647
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,4,PlutPalms23,Palms23,Palms,AC1_2_4,255.359,,4.706
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,5,PlutArlington16,Arlington16,Arlington,AC1_2_5,283.403,,4.978
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,7,PlutDavies1,Davies1,Davies,AC1_2_7,212.946,,2.817
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,8,PlutArlington9,Arlington9,Arlington,AC1_2_8,312.033,,4.43
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,9,PlutArlington12,Arlington12,Arlington,AC1_2_9,294.415,,4.637
4,25/01/2022,AC1,Ambient,_1252184,2,,P. lutea,11,PlutMartin4,Martin4,Martin,AC1_2_11,345.766,,5.845
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,1,AhyaDavies15,Davies15,Davies,AC1_3_1,377.289,,4.152
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,3,AhyaDavies14,Davies14,Davies,AC1_3_3,322.227,,3.501
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,4,AhyaArlington10,Arlington10,Arlington,AC1_3_4,369.035,,3.571
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,5,AhyaDavies9,Davies9,Davies,AC1_3_5,333.642,,3.341
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,6,AhyaWood16,Wood16,Wood,AC1_3_6,305.94,,3.36
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,7,AhyaMartin3,Martin3,Martin,AC1_3_7,260.853,,3.857
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,8,AhyaPalms6,Palms6,Palms,AC1_3_8,332.336,,4.728
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,10,AhyaWood8,Wood8,Wood,AC1_3_10,144.589,,4.325
4,25/01/2022,AC1,Ambient,_1252185,3,,A. hyacinthus,11,AhyaPalms4,Palms4,Palms,AC1_3_11,204.192,,4.776
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,1,PlutDavies10,Davies10,Davies,AC1_4_1,294.379,64.112,4.828
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,2,PlutArlington1,Arlington1,Arlington,AC1_4_2,294.769,57.069,5.161
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,3,PlutMartin18,Martin18,Martin,AC1_4_3,276.761,65.151,4.779
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,4,PlutWood14,Wood14,Wood,AC1_4_4,354.226,59.932,5.026
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,5,PlutDavies7,Davies7,Davies,AC1_4_5,285.515,85.861,3.8
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,6,PlutArlington6,Arlington6,Arlington,AC1_4_6,411.534,56.236,5.201
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,7,PlutDavies9,Davies9,Davies,AC1_4_7,147.629,84.812,3.85
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,8,PlutDavies18,Davies18,Davies,AC1_4_8,394.173,79.528,4.1
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,9,PlutMartin32,Martin32,Martin,AC1_4_9,404.832,54.58,5.279
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,10,PlutPalms17,Palms17,Palms,AC1_4_10,307.222,69.86,4.557
4,25/01/2022,AC1,Ambient,_1252187,4,,P. lutea,11,PlutPalms3,Palms3,Palms,AC1_4_11,185.208,62.829,4.889
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,1,AhyaMartin12,Martin12,Martin,AC1_5_1,388.875,NA,5.255
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,2,AhyaWood5A,Wood5A,Wood,AC1_5_2,325.78,NA,3.882
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,3,AhyaWood7A,Wood7A,Wood,AC1_5_3,150.925,NA,4.043
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,4,AhyaPalms10,Palms10,Palms,AC1_5_4,196.586,NA,3.333
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,5,AhyaArlington11,Arlington11,Arlington,AC1_5_5,340.687,NA,3.614
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,7,AhyaDavies16,Davies16,Davies,AC1_5_7,226.254,NA,3.596
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,8,AhyaDavies12,Davies12,Davies,AC1_5_8,258.656,NA,3.512
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,10,AhyaPalms16,Palms16,Palms,AC1_5_10,161.376,NA,3.927
4,25/01/2022,AC1,Ambient,_1252186,5,,A. hyacinthus,11,AhyaMartin13,Martin13,Martin,AC1_5_11,366.203,NA,4.289
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,1,PlutWood4,Wood4,Wood,AC1_6_1,318.43,51.337,5.34
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,4,PlutPalms1,Palms1,Palms,AC1_6_4,266.384,58.382,5.016
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,5,PlutWood20,Wood20,Wood,AC1_6_5,102.163,100.295,3.085
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,6,PlutWood29,Wood29,Wood,AC1_6_6,371.697,77.492,4.136
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,7,PlutWood13,Wood13,Wood,AC1_6_7,501.306,66.806,4.628
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,8,PlutDavies3,Davies3,Davies,AC1_6_8,82.947,66.613,4.637
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,9,PlutPalms4,Palms4,Palms,AC1_6_9,192.276,91.037,3.512
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,10,PlutMartin19,Martin19,Martin,AC1_6_10,311.666,59.363,4.971
4,25/01/2022,AC1,Ambient,_1252188,6,,P. lutea,11,PlutArlington19,Arlington19,Arlington,AC1_6_11,89.417,64.426,4.738
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,2,AhyaDavies16,Davies16,Davies,AC2_1_2,520.864,82.41,3.866
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,3,AhyaMartin17,Martin17,Martin,AC2_1_3,371.563,105.221,2.828
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,4,AhyaWood8,Wood8,Wood,AC2_1_4,156.346,84.338,3.778
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,5,AhyaWood16,Wood16,Wood,AC2_1_5,298.933,110.655,2.58
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,6,AhyaArlington6,Arlington6,Arlington,AC2_1_6,155.528,116.828,2.299
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,7,AhyaDavies14,Davies14,Davies,AC2_1_7,340.845,97.045,3.2
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,8,AhyaArlington9,Arlington9,Arlington,AC2_1_8,348.525,80.777,3.941
4,25/01/2022,AC2,Ambient,_1252177,1,,A. hyacinthus,11,AhyaArlington1,Arlington1,Arlington,AC2_1_11,300.8,70.995,4.386
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,2,PlutMartin36,Martin36,Martin,AC2_2_2,412.67,58.668,4.977
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,3,PlutArlington16,Arlington16,Arlington,AC2_2_3,272.256,60.053,4.914
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,4,PlutMartin19,Martin19,Martin,AC2_2_4,311.776,72.782,4.336
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,5,PlutWood14,Wood14,Wood,AC2_2_5,267.434,73.554,4.301
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,6,PlutArlington9,Arlington9,Arlington,AC2_2_6,263.246,85.274,3.769
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,8,PlutDavies10,Davies10,Davies,AC2_2_8,432.082,74.023,4.28
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,9,PlutArlington19,Arlington19,Arlington,AC2_2_9,134.004,97.095,3.233
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,10,PlutPalms3,Palms3,Palms,AC2_2_10,271.951,76.363,4.174
4,25/01/2022,AC2,Ambient,_1252178,2,,P. lutea,11,PlutMartin14,Martin14,Martin,AC2_2_11,276.59,63.416,4.761
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,1,AhyaDavies15,Davies15,Davies,AC2_3_1,257.386,66.134,4.601
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,3,AhyaMartin11,Martin11,Martin,AC2_3_3,132.649,90.516,3.494
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,4,AhyaMart3,Martin3,Martin,AC2_3_4,177.797,82.101,3.876
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,6,AhyaDavies12,Davies12,Davies,AC2_3_6,458.807,110.304,2.596
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,7,AhyaDavies18,Davies18,Davies,AC2_3_7,427.992,94.137,3.33
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,8,AhyaMartin13,Martin13,Martin,AC2_3_8,349.062,81.225,3.916
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,9,AhyaWood7A,Wood7A,Wood,AC2_3_9,109.22,121.594,2.084
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,10,AhyaPalms6,Palms6,Palms,AC2_3_10,263.442,75.429,4.179
4,25/01/2022,AC2,Ambient,_1252179,3,,A. hyacinthus,11,AhyaPalms3,Palms3,Palms,AC2_3_11,255.396,59.305,4.911
4,25/01/2022,AC2,Ambient,_1252180,4,,P. lutea,1,PlutWood13,Wood13,Wood,AC2_4_1,357.462,57.91,4.94
